Avg_Height,Avg_Weight,Avg_Year,CP,LP,GP,BP,HP,Year,Team
6.4642857142857135,200.35714285714286,2.5555555555555554,0,0.25906,0.74094,0.36772777167947324,588.9583333333334,2025,indiana-state
6.4,196.0,2.4444444444444446,0,0.30361,0.69639,0.3289156626506024,533.8249999999999,2025,valparaiso
6.410714285714286,201.85714285714286,2.6666666666666665,0,0.22839,0.77161,0.2812903225806451,490.1666666666667,2025,missouri-state
6.527777777777779,207.25,2.6666666666666665,0,0.69034,0.30966,0.24796274738067522,557.3,2025,new-mexico
6.467948717948719,197.76923076923077,3.2222222222222223,0.04592,0.25373,0.70034,0.3536165327210103,559.6166666666667,2025,utah-state
6.45138888888889,201.66666666666666,2.888888888888889,0,0.23057,0.76943,0.2878980891719745,504.3,2025,colorado-state
6.404761904761904,196.21428571428572,2.4444444444444446,0,0.34533,0.65467,0.32933333333333326,485.5416666666667,2025,san-diego-state
6.5,214.58333333333334,2.5555555555555554,0,0.74447,0.25553,0.2628992628992628,529.9583333333334,2025,boise-state
6.482142857142857,208.64285714285714,2.6666666666666665,0,0.36111,0.63889,0.29419191919191917,513.1416666666667,2025,nevada-las-vegas
6.568181818181818,197.36363636363637,3.4444444444444446,0,0.54075,0.45925,0.28331177231565335,505.29999999999995,2025,nevada
6.409090909090909,199.54545454545453,3.111111111111111,0.02311,0.1837,0.79319,0.3004866180048661,523.6583333333334,2025,san-jose-state
6.470238095238096,198.35714285714286,3.111111111111111,0.06332,0.23879,0.69789,0.3720316622691293,490.3833333333334,2025,wyoming
6.465277777777778,194.33333333333334,2.5555555555555554,0.03305,0.25267,0.71429,0.39339019189765473,602.0833333333334,2025,fresno-state
6.5,204.58823529411765,2.3333333333333335,0.12817,0.38873,0.4831,0.34507042253521125,464.7916666666667,2025,air-force
6.386363636363637,192.8181818181818,3.3333333333333335,0,0.4194,0.5806,0.3098236775818639,503.15833333333336,2025,central-connecticut-state
6.416666666666667,199.2,2.625,0,0.38949,0.61051,0.383307573415765,412.0083333333333,2025,long-island-university
6.326923076923078,199.23076923076923,2.7777777777777777,0,0.14987,0.85013,0.2864721485411141,475.29166666666663,2025,mercyhurst
6.339285714285714,190.35714285714286,2.888888888888889,0.02363,0.30721,0.66915,0.2823383084577114,509.59999999999997,2025,fairleigh-dickinson
6.268518518518518,186.94444444444446,2.111111111111111,0,0.24691,0.75309,0.4804526748971193,608.2083333333334,2025,saint-francis-pa
6.381944444444444,198.91666666666666,3.2222222222222223,0.022,0.34719,0.63081,0.4180929095354524,517.1750000000001,2025,wagner
6.46111111111111,198.33333333333334,2.7777777777777777,0.00763,0.38422,0.60814,0.30407124681933845,506.1666666666667,2025,stonehill
6.366666666666666,192.86666666666667,3.0,0,0.35618,0.64382,0.4700772200772201,662.0916666666667,2025,le-moyne
6.410714285714286,196.85714285714286,3.0,0,0.16438,0.83562,0.39315068493150684,467.4083333333334,2025,chicago-state
6.4743589743589745,200.76923076923077,3.0,0.04089,0.18463,0.77447,0.2825278810408922,507.44999999999993,2025,southeast-missouri-state
6.405555555555556,200.93333333333334,3.0,0,0.4436,0.5564,0.405639913232104,591.9833333333333,2025,southern-illinois-edwardsville
6.5,193.0,2.5555555555555554,0,0.45687,0.54313,0.28554070473876064,533.475,2025,arkansas-little-rock
6.464285714285714,200.35714285714286,3.0,0.0214,0.40991,0.56869,0.40202702702702703,566.25,2025,tennessee-tech
6.5,207.26666666666668,2.888888888888889,0,0.52306,0.47694,0.41719077568134166,618.7416666666666,2025,tennessee-state
6.448717948717948,194.23076923076923,3.3333333333333335,0,0.38235,0.61765,0.4252450980392157,525.3,2025,morehead-state
6.4305555555555545,198.16666666666666,2.7777777777777777,0,0.20073,0.79927,0.3228536880290206,530.125,2025,lindenwood
6.458333333333333,197.5,2.4444444444444446,0,0.2762,0.7238,0.3045622688039457,519.3333333333334,2025,tennessee-martin
6.375,190.25,3.2222222222222223,0,0.28788,0.71212,0.3356643356643357,542.0666666666666,2025,eastern-illinois
6.364583333333334,193.5625,2.7777777777777777,0,0.29621,0.70379,0.3495260663507109,539.15,2025,southern-indiana
6.507575757575759,204.0,3.4444444444444446,0.04366,0.27012,0.68622,0.2169167803547067,470.34999999999997,2025,western-illinois
6.394444444444445,198.2,2.7777777777777777,0,0.52799,0.47201,0.29898218829516543,500.70000000000005,2025,american
6.429487179487179,196.6153846153846,3.111111111111111,0.2007,0.24178,0.55751,0.3262910798122066,550.3916666666667,2025,bucknell
6.304347826086955,195.56521739130434,2.7777777777777777,0,0.47881,0.52119,0.29896907216494845,544.9333333333332,2025,army
6.434523809523809,199.64285714285714,2.888888888888889,0.18237,0.10282,0.71481,0.3255813953488373,529.9416666666667,2025,colgate
6.494444444444444,205.0,2.6666666666666665,0.0151,0.30197,0.68293,0.43670150987224166,554.5666666666667,2025,boston-university
6.304166666666667,196.45,2.6666666666666665,0.11192,0.15937,0.72871,0.3600973236009733,511.8416666666667,2025,navy
6.398809523809524,188.5,2.4444444444444446,0.17572,0.22197,0.60231,0.38728323699421957,551.6333333333333,2025,lafayette
6.411111111111111,196.06666666666666,2.888888888888889,0,0.47082,0.52918,0.28145265888456555,497.5250000000001,2025,loyola-md
6.375000000000001,200.66666666666666,2.0,0,0.33333,0.66667,0.375736160188457,542.4166666666666,2025,holy-cross
6.440476190476192,197.07142857142858,2.3333333333333335,0.01471,0.27376,0.71154,0.33484162895927605,562.1750000000001,2025,lehigh
6.519230769230769,205.46153846153845,2.6666666666666665,0.06532,0.32107,0.61362,0.41122355105795777,699.0416666666666,2025,alabama
6.494791666666666,202.0,2.7777777777777777,0.09549,0.25966,0.64485,0.31008583690987124,603.1833333333334,2025,florida
6.428571428571429,194.42857142857142,3.4444444444444446,0.08995,0.11098,0.79907,0.29906542056074764,549.4833333333333,2025,tennessee
6.489583333333334,208.9375,3.4444444444444446,0.0459,0.2623,0.6918,0.35956284153005463,591.0,2025,missouri
6.461538461538462,206.23076923076923,3.7777777777777777,0,0.2887,0.7113,0.3464373464373464,520.0500000000001,2025,texas-am
6.461538461538462,204.92307692307693,3.3333333333333335,0.06231,0.30426,0.63344,0.3707165109034268,628.0166666666667,2025,kentucky
6.403846153846154,204.0,3.5555555555555554,0,0.40244,0.59756,0.30487804878048785,522.675,2025,mississippi
6.4222222222222225,208.26666666666668,3.111111111111111,0.10629,0.21371,0.68,0.34171428571428575,557.1166666666667,2025,mississippi-state
6.3500000000000005,200.33333333333334,3.0,0,0.37122,0.62878,0.32043530834341,525.425,2025,vanderbilt
6.375,195.64285714285714,2.3333333333333335,0,0.37244,0.62756,0.29384965831435084,569.1333333333333,2025,arkansas
6.538461538461538,204.6153846153846,2.3333333333333335,0.05327,0.34383,0.60291,0.32808716707021784,541.4916666666667,2025,georgia
6.535714285714286,195.0,3.4444444444444446,0,0.36721,0.63279,0.32131147540983607,594.625,2025,texas
6.416666666666667,193.07692307692307,3.3333333333333335,0.02985,0.39552,0.57463,0.26492537313432835,514.9250000000001,2025,oklahoma
6.505555555555556,203.6,2.5555555555555554,0,0.39404,0.60596,0.3940397350993377,583.8,2025,louisiana-state
6.467948717948717,197.6153846153846,2.888888888888889,0,0.43264,0.56736,0.28108808290155446,498.05000000000007,2025,south-carolina
6.377777777777779,198.53333333333333,3.2222222222222223,0,0.38901,0.61099,0.3329596412556054,566.5583333333333,2025,chattanooga
6.400000000000001,193.73333333333332,3.6666666666666665,0,0.44099,0.55901,0.3130434782608695,510.5666666666667,2025,north-carolina-greensboro
6.397058823529413,197.58823529411765,2.5555555555555554,0.09048,0.31257,0.59694,0.3419506462984724,549.6833333333334,2025,samford
6.452380952380952,204.42857142857142,3.3333333333333335,0.01583,0.38977,0.5944,0.2582216808769793,525.8916666666667,2025,east-tennessee-state
6.533333333333333,204.6,2.888888888888889,0,0.45809,0.54191,0.3846153846153846,562.3,2025,furman
6.423611111111111,205.41666666666666,2.888888888888889,0.14268,0.17805,0.67927,0.33536585365853666,523.6083333333333,2025,wofford
6.424242424242425,195.72727272727272,1.8571428571428572,0,0.37288,0.62712,0.44530046224961484,412.9083333333334,2025,virginia-military-institute
6.4375,207.08333333333334,3.111111111111111,0.03802,0.41475,0.54724,0.35253456221198154,550.6416666666668,2025,mercer
6.434523809523808,197.07142857142858,2.7777777777777777,0.0,0.46475,0.53525,0.31984334203655357,493.27500000000003,2025,western-carolina
6.395833333333334,197.9375,2.6666666666666665,0.0,0.32642,0.67358,0.383419689119171,494.64166666666665,2025,citadel
6.3076923076923075,187.53846153846155,3.3333333333333335,0,0.13179,0.86821,0.4577464788732395,630.7583333333333,2025,mcneese-state
6.472222222222222,197.5,3.4444444444444446,0.14662,0.25188,0.6015,0.33959899749373434,510.6583333333333,2025,lamar
6.345238095238094,193.5,3.5555555555555554,0,0.37607,0.62393,0.42094017094017094,597.0250000000001,2025,nicholls-state
6.380952380952381,203.78571428571428,2.888888888888889,0.00747,0.47572,0.51681,0.29016189290161887,509.0333333333333,2025,southeastern-louisiana
6.392857142857143,188.28571428571428,3.0,0.11052,0.33476,0.55472,0.4549356223175966,598.5166666666665,2025,texas-am-corpus-christi
6.38690476190476,197.78571428571428,2.888888888888889,0.01501,0.24284,0.74216,0.34924965893588006,463.14166666666654,2025,northwestern-state
6.326923076923077,191.53846153846155,3.0,0,0.48753,0.51247,0.27285318559556787,457.51666666666665,2025,houston-baptist
6.433333333333334,194.73333333333332,3.0,0.08413,0.27284,0.64303,0.27043269230769235,538.3166666666666,2025,incarnate-word
6.400000000000001,202.93333333333334,3.3333333333333335,0.03967,0.27538,0.68495,0.40723453908984836,550.1333333333333,2025,stephen-f-austin
6.352941176470588,193.58823529411765,3.3333333333333335,0.04984,0.11376,0.8364,0.39761646803900313,587.7333333333332,2025,texas-pan-american
6.346153846153846,195.07692307692307,3.111111111111111,0,0.3762,0.6238,0.4911080711354308,464.69999999999993,2025,texas-am-commerce
6.294871794871795,189.07692307692307,2.3333333333333335,0,0.21323,0.78677,0.37628278221208666,553.5833333333334,2025,new-orleans
6.423076923076923,205.30769230769232,3.2222222222222223,0.01248,0.41199,0.57553,0.2372034956304619,511.7416666666666,2025,nebraska-omaha
6.3690476190476195,191.78571428571428,2.888888888888889,0,0.19913,0.80087,0.35146898803046783,583.5916666666667,2025,st-thomas-mn
6.5,210.54545454545453,2.0,0,0.48899,0.51101,0.30359212050984935,559.0083333333333,2025,south-dakota-state
6.444444444444444,197.25,3.0,0,0.42007,0.57993,0.26681367144432194,586.3666666666667,2025,north-dakota-state
6.527777777777778,201.25,3.2222222222222223,0.09328,0.12581,0.78091,0.32104121475054237,593.625,2025,south-dakota
6.5059523809523805,202.42857142857142,2.7777777777777777,0.15527,0.28273,0.56199,0.30475086906141374,558.1583333333333,2025,north-dakota
6.429487179487181,190.76923076923077,2.2222222222222223,0.05854,0.23775,0.7037,0.36200716845878134,532.3499999999999,2025,denver
6.435897435897436,191.23076923076923,3.0,0,0.24331,0.75669,0.4086146682188591,551.1583333333334,2025,missouri-kansas-city
6.512820512820512,199.69230769230768,2.6666666666666665,0.06571,0.33811,0.59618,0.29510155316606934,533.95,2025,oral-roberts
6.390625,199.1875,3.3333333333333335,0.13704,0.1716,0.69136,0.2864197530864198,514.5,2025,james-madison
6.438888888888888,193.73333333333332,3.3333333333333335,0,0.44592,0.55408,0.36423841059602646,586.1166666666667,2025,arkansas-state
6.402777777777778,201.25,3.111111111111111,0,0.26463,0.73537,0.3151595744680851,476.15833333333336,2025,south-alabama
6.434523809523809,202.42857142857142,2.6666666666666665,0.03781,0.5867,0.37549,0.36114732724902215,496.54166666666663,2025,troy
6.4375,195.1875,3.6666666666666665,0,0.41611,0.58389,0.3277404921700224,576.425,2025,marshall
6.401041666666666,198.0625,3.111111111111111,0.15225,0.25822,0.58952,0.3215590742996346,527.275,2025,appalachian-state
6.352564102564102,194.15384615384616,3.5555555555555554,0.00999,0.41958,0.57043,0.3926073926073925,631.2750000000001,2025,texas-state
6.448717948717948,198.30769230769232,2.888888888888889,0,0.35344,0.64656,0.23039806996381187,537.5166666666668,2025,georgia-state
6.41025641025641,190.3846153846154,2.888888888888889,0,0.15336,0.84664,0.42458808618504434,503.675,2025,louisiana-lafayette
6.482142857142856,197.5,3.2222222222222223,0,0.38194,0.61806,0.3553240740740741,550.5083333333333,2025,georgia-southern
6.37962962962963,195.77777777777777,2.4444444444444446,0.07861,0.4185,0.50289,0.4115606936416185,557.8,2025,old-dominion
6.354166666666666,199.8125,3.111111111111111,0.05251,0.30338,0.64411,0.37106184364060685,548.5666666666666,2025,southern-mississippi
6.423076923076923,203.76923076923077,2.7777777777777777,0.15804,0.21399,0.62797,0.27552447552447557,463.69166666666666,2025,coastal-carolina
6.384615384615383,197.23076923076923,3.0,0,0.29405,0.70595,0.3407234539089848,551.7166666666667,2025,louisiana-monroe
6.326923076923076,190.76923076923077,3.0,0,0.30132,0.69868,0.45,482.7666666666666,2025,southern
6.338888888888889,199.26666666666668,2.7777777777777777,0.11183,0.15806,0.73011,0.403225806451613,584.8333333333333,2025,jackson-state
6.452380952380953,198.92857142857142,3.3333333333333335,0.04875,0.40703,0.54422,0.31405895691609975,565.2083333333334,2025,bethune-cookman
6.394444444444445,193.33333333333334,3.6666666666666665,0,0.39232,0.60768,0.4946695095948827,594.85,2025,texas-southern
6.402777777777778,192.08333333333334,3.2222222222222223,0.04348,0.11553,0.84099,0.3291925465838509,508.1083333333333,2025,alabama-state
6.401041666666666,195.625,3.5555555555555554,0,0.38218,0.61782,0.40211019929660013,542.5999999999999,2025,florida-am
6.303921568627452,186.35294117647058,3.0,0,0.24876,0.75124,0.42661691542288566,502.5,2025,alcorn-state
6.433333333333334,204.13333333333333,2.888888888888889,0.0,0.42393,0.57607,0.3485045513654097,490.7833333333334,2025,grambling
6.4375,191.95,3.3333333333333335,0,0.27657,0.72343,0.5170278637770896,620.3000000000002,2025,alabama-am
6.31547619047619,195.5,3.2222222222222223,0,0.14644,0.85356,0.2897489539748954,592.0166666666668,2025,prairie-view
6.477777777777778,204.33333333333334,2.6666666666666665,0,0.33911,0.66089,0.4431202600216684,598.3083333333334,2025,arkansas-pine-bluff
6.422619047619048,196.92857142857142,3.111111111111111,0.05965,0.33909,0.60126,0.3987441130298273,407.05000000000007,2025,mississippi-valley-state
6.506410256410256,198.23076923076923,2.3333333333333335,0.16811,0.25216,0.57973,0.342398022249691,528.925,2025,utah-valley
6.467948717948717,207.30769230769232,3.2222222222222223,0.01138,0.4198,0.56883,0.3333333333333333,570.9000000000001,2025,grand-canyon
6.428571428571429,191.71428571428572,2.5555555555555554,0.04297,0.32682,0.63021,0.328125,493.90833333333336,2025,abilene-christian
6.423076923076923,197.23076923076923,3.111111111111111,0.2606,0.08853,0.65087,0.286783042394015,508.075,2025,california-baptist
6.378205128205129,190.30769230769232,3.4444444444444446,0,0.43721,0.56279,0.3595890410958904,559.9750000000001,2025,texas-arlington
6.270833333333333,189.6875,2.111111111111111,0,0.41741,0.58259,0.48071216617210677,646.1416666666667,2025,tarleton-state
6.403846153846152,200.92307692307693,3.0,0.04665,0.26794,0.68541,0.37200956937799046,532.5583333333334,2025,seattle
6.30128205128205,185.46153846153845,3.625,0,0.416,0.584,0.26666666666666666,476.1083333333333,2025,southern-utah
6.400000000000001,190.53333333333333,3.0,0.03842,0.10827,0.85332,0.3911525029103608,543.5416666666667,2025,dixie-state
6.534722222222221,205.0,2.6666666666666665,0.23766,0.21039,0.55195,0.2688311688311688,503.9583333333333,2025,saint-marys-ca
6.517857142857143,205.78571428571428,2.6666666666666665,0,0.33646,0.66354,0.3001172332942555,547.8416666666666,2025,san-francisco
6.5,204.92857142857142,3.3333333333333335,0.04883,0.431,0.52017,0.3322717622080679,615.2166666666667,2025,gonzaga
6.529761904761904,199.78571428571428,3.4444444444444446,0.14966,0.32313,0.52721,0.33446712018140595,576.6666666666666,2025,santa-clara
6.607142857142856,203.92857142857142,2.75,0.17185,0.39242,0.43572,0.3071718538565628,482.025,2025,oregon-state
6.544871794871796,206.23076923076923,3.2222222222222223,0.03378,0.40541,0.56081,0.23243243243243242,487.84999999999997,2025,loyola-marymount
6.451388888888889,198.75,3.0,0,0.67116,0.32884,0.3226141078838174,627.3,2025,washington-state
6.613095238095239,204.28571428571428,2.2222222222222223,0.10684,0.28932,0.60384,0.3493397358943578,548.9666666666666,2025,portland
6.480769230769231,197.30769230769232,2.7777777777777777,0.01277,0.57727,0.40996,0.2848020434227331,511.17499999999995,2025,pepperdine
6.488095238095238,204.5,3.111111111111111,0.06077,0.26816,0.67107,0.23910171730515198,490.26666666666665,2025,pacific
6.4444444444444455,196.33333333333334,2.7777777777777777,0.14602,0.25221,0.60177,0.4446902654867257,585.0749999999999,2025,san-diego
